scenario,sample,load_ratio,thermal_amplitude_c,mv_factor,cv_factor,lambda_factor,tm_peak_mm,full_peak_mm,residual_mm,full_exceeds,false_safe
Building foundation,424,0.43157034443321834,9.686369062842667,0.956450589604005,1.6737486659397116,0.7965491639450016,12.355188390863859,21.194081003436594,11.35587507662805,False,False
Building foundation,425,0.41601506167125474,9.400248402313053,1.1705743642907354,0.43345634546139594,0.6539987172051076,10.46964837803109,13.908003394779836,9.483984624203876,False,False
Building foundation,426,0.37418355666479935,9.435471111116229,1.1257915386886848,0.8601054850683371,1.190337770061601,14.88823600644712,25.15960758517971,13.835033559095267,True,True
Building foundation,427,0.35907784492683315,7.79303103381662,0.9554921942154149,1.7362719982509291,1.008904835358526,10.737646172909338,20.00595547901792,9.888078785052347,False,False
Building foundation,428,0.40029833041138535,10.40559513064238,1.3346599165112356,0.663653519221038,1.2426647201317973,14.011632863975802,25.930173041136534,12.864150569437873,True,True
Building foundation,429,0.45613603330608266,8.299833145892444,1.3712903843927962,0.7075117595922453,0.9100038141186083,15.230249862743579,22.59220238791336,14.462784996314783,False,False
Building foundation,430,0.43073630906225974,10.617714221933625,0.8785020611058171,0.7591300439043133,1.058857316110177,14.691005108848612,21.931420610790664,13.563113545633545,False,False
Building foundation,431,0.4382420591647231,8.528553257022274,0.789133762483313,0.9753378145576864,1.1045612218336922,17.87257084793037,24.286349523866242,17.04262749380935,False,False
Building foundation,432,0.36130746930034024,7.621217145342874,1.312374361748844,0.7129577235260616,1.0863161335690934,14.735622353782068,22.55118847750567,13.912501675136992,False,False
Building foundation,433,0.3873175209970875,9.168572692466308,1.3862554134261376,0.31748128396346115,0.9675977704886038,10.864158675011247,15.697518203487714,9.866221194286084,False,False
Building foundation,434,0.35694742929495604,8.208011472962445,0.6896125130683474,1.6944364369487288,1.072302347992933,11.376025701329324,18.68920826598811,10.466958360385775,False,False
Building foundation,435,0.35499751115562284,7.977587857200473,0.8980933400375996,2.7989180135651774,1.1900806027375106,10.617165388919268,24.24566653125783,9.736993352940766,False,False
Building foundation,436,0.4322023812410394,7.579381067245379,0.6757423935563032,1.7329338081661365,0.62947312739989,13.790111028042588,17.619807270286476,13.079588584123792,False,False
Building foundation,437,0.41955098454828693,8.13320187996262,1.118158074328999,1.2132333233481813,1.0000638901695673,9.877140451116588,18.996249868577973,9.070184944237777,False,False
Building foundation,438,0.3767475857308167,7.590381732265529,0.9269549066039693,0.5722736434560051,1.3435512326595525,11.897141817265979,17.692048537784718,11.099518458138633,False,False
Building foundation,439,0.34773306594515024,7.562801477581969,1.3256963176572572,2.0357549322851405,0.7192399044449452,9.610348880351738,19.336674453190938,8.77739203750707,False,False
Building foundation,440,0.45354242870715455,8.750924604382215,0.8437175013151017,0.410318201438337,0.6686120564437065,15.591185972536206,17.7716713843281,14.757495358107256,False,False
Building foundation,441,0.38321780279075834,7.386525672345149,1.1129293234098556,0.38731106533404835,0.7871518972356716,12.989930285779657,15.853049639456176,12.229392561095464,False,False
Building foundation,442,0.40032460133549014,9.576359308618583,1.2546262378970714,1.709222392793015,1.1056980792057713,16.22328770167288,32.63944520440933,15.189087175482106,True,True
Building foundation,443,0.3895107008812461,7.448862101745775,0.6694784595127454,0.8096021889645925,0.933701620910554,14.388322688408017,17.85817029480736,13.628451635251874,False,False
Building foundation,444,0.3928060820253364,8.815303892770574,0.6978242014943159,1.5014240448970846,0.6931053539530141,13.606746738597117,18.282336746374252,12.665152673511788,False,False
Building foundation,445,0.3816189103102683,8.017229345183193,0.8307150332204254,0.4117809614491306,1.0097675567054858,16.654542826286495,19.76703743506028,15.805572190500303,False,False
Building foundation,446,0.41379535553928865,8.005124356122542,1.0823160315492164,1.7009538309214343,0.6387455732018322,13.22346685581196,19.88717703372074,12.4247889353495,False,False
Building foundation,447,0.4118892155634238,7.824515772117171,1.0673038796872876,2.8217886382507653,1.1401367269434064,15.717265956503303,31.037766954082958,14.940235588909857,True,True
Building foundation,448,0.45978147078240883,9.21984611757798,1.2864724109559118,0.3074128334819139,1.106066443209956,18.07402174892336,23.12493851167296,17.18747258998422,False,False
Building foundation,449,0.4014355412037572,7.6872594217259715,1.0818946665875422,0.5175143368309627,1.2957148766220374,9.578373143157616,15.77336018612623,8.803846766142398,False,False
Building foundation,450,0.35359459546457406,9.8023248581695,1.1595136937246238,2.550665764113796,0.7692684888800319,10.444571670027987,23.71935565969683,9.31337113635219,False,False
Building foundation,451,0.3940718815730806,10.532507532269253,1.0779867940503518,2.502998558710817,0.6293344662887062,12.16185177212656,22.813161801359414,10.987641777423224,False,False
Building foundation,452,0.4137569814127597,10.543181439641417,1.0977088625400655,1.3564682918694837,0.8524555654451982,17.063667922116608,27.570957260957897,15.918328063306417,True,True
Building foundation,453,0.38379054824500336,10.52442816799103,1.2598847625096015,0.42451322354737675,1.3817395575279925,11.630646078126032,20.86427380904332,10.442419348190452,False,False
Building foundation,454,0.4435445271453955,8.861659914633725,1.062822953247971,0.9559803219061258,1.2831794155126879,16.70456190283396,27.222956180760008,15.838227254524217,True,True
Building foundation,455,0.4694840129810038,8.672040188574329,0.7828053975186686,1.8768900203671621,0.7839029209367555,13.15481600844233,19.90096829107643,12.360833495729787,False,False
Building foundation,456,0.36364088836880376,8.41960755730371,0.6516169356079146,1.178513453884351,1.1658813494175004,10.345574257370886,16.532623663392478,9.416570906864616,False,False
Building foundation,457,0.4322771334443628,7.408307679521365,0.9191493093712975,0.9621949201939405,0.8827779887250383,13.476563897057332,18.59576529949957,12.789528676782538,False,False
Building foundation,458,0.4221611571943384,10.123382451801099,1.1957416355989023,1.2673563356622497,1.3435816168282715,14.411848101736664,31.360559166074722,13.337340096454893,True,True
Building foundation,459,0.44264950385984436,7.910298807529319,0.6873417586148396,0.9867700024629997,0.8227559393738496,14.448119440337273,18.232746459473336,13.710158976086799,False,False
Building foundation,460,0.4225553771358342,9.15008185554691,1.0690723678095202,2.627432066805157,1.2636373504630964,18.155273019913192,37.383745891628024,17.21432208503185,True,True
Building foundation,461,0.4082862230648279,9.815142817454735,0.6388661409519837,0.6490383255360156,1.253871082485681,12.547303740769248,17.656569656778323,11.492774927520356,False,False
Building foundation,462,0.39676174335516534,7.9152788665289595,1.3075097162578886,1.9738392567168597,0.8895655778372753,13.915627757515036,26.18718050307466,13.102867647076444,True,True
Building foundation,463,0.42485743192094316,8.587510160066609,0.8683681939928996,2.780881259206278,1.2717695753989242,16.27010972877877,31.39048903589096,15.409745936371804,True,True
Building foundation,464,0.4309166188882869,8.43165150879559,1.3401340135488584,1.9335049576416166,0.9637079792966868,15.384185053986943,29.76846524557319,14.555126348882537,True,True
Building foundation,465,0.3995433646370011,8.92381817608232,1.2371626032862513,1.4475675139205169,0.9990848980173355,13.907339449151273,26.251190158203848,12.961061953762842,True,True
Building foundation,466,0.40634247038840265,9.268299779159952,1.057800537370483,0.9206199564679591,1.0027625928912296,12.7719094259423,21.03055800491807,11.78903276864427,False,False
Building foundation,467,0.35597523624742156,9.761468730718514,1.315588983084701,1.950993375114086,0.99125208553697,12.889963145591295,29.792658199931235,11.767468886067675,True,True
Building foundation,468,0.39904560207306267,7.22880509983479,1.3919838760022136,0.7627082572395942,1.2520594193541803,18.311959170768954,27.879119133414346,17.596399226573087,True,True
Building foundation,469,0.3982263921631589,8.372252818791958,0.645987962931042,1.7525988316407541,1.2321621269623053,11.547825373683189,19.75971534915255,10.67487259937863,False,False
Building foundation,470,0.3439349391955025,9.901229268521893,1.2967918103390141,0.40357262911646585,1.3498326434214563,9.949371658639924,18.36097866547511,8.792241079888768,False,False
Building foundation,471,0.34115005804180953,9.176184458808784,1.3045704583248656,0.37192670397684224,1.2521832977871403,11.69083792278147,18.49224903779569,10.629217352651109,False,False
Building foundation,472,0.3910430617022379,7.926069041364054,1.009190936493872,0.6353317104890984,0.8048038418267454,10.643235838605273,14.767121096068138,9.820459775522314,False,False
